"id";"nome";"estado_id"
4394;"GALVAO";26
4395;"GAROPABA";26
4396;"GARUVA";26
4397;"GASPAR";26
4398;"GOVERNADOR CELSO RAMOS";26
4399;"GRAO PARA";26
4400;"GRAVATAL";26
4401;"GUABIRUBA";26
4402;"GUARACIABA";26
4403;"GUARAMIRIM";26
4404;"GUARUJA DO SUL";26
4405;"GUATAMBU";26
4406;"HERVAL D'OESTE";26
4407;"IBIAM";26
4408;"IBICARE";26
4409;"IBIRAMA";26
4410;"ICARA";26
4411;"ILHOTA";26
4412;"IMARUI";26
4413;"IMBITUBA";26
4414;"IMBUIA";26
4415;"INDAIAL";26
4416;"IOMERE";26
4417;"IPIRA";26
4418;"IPORA DO OESTE";26
4419;"IPUACU";26
4420;"IPUMIRIM";26
4421;"IRACEMINHA";26
4422;"IRANI";26
4423;"IRATI";26
4424;"IRINEOPOLIS";26
4425;"ITA";26
4426;"ITAIOPOLIS";26
4427;"ITAJAI";26
4428;"ITAPEMA";26
4429;"ITAPIRANGA";26
4430;"ITAPOA";26
4431;"ITUPORANGA";26
4432;"JABORA";26
4433;"JACINTO MACHADO";26
4434;"JAGUARUNA";26
4435;"JARAGUA DO SUL";26
4436;"JARDINOPOLIS";26
4437;"JOACABA";26
4438;"JOINVILLE";26
4439;"JOSE BOITEUX";26
4440;"JUPIA";26
4441;"LACERDOPOLIS";26
4442;"LAGES";26
4443;"LAGUNA";26
4444;"LAJEADO GRANDE";26
4445;"LAURENTINO";26
4446;"LAURO MULLER";26
4447;"LEBON REGIS";26
4448;"LEOBERTO LEAL";26
4449;"LINDOIA DO SUL";26
4450;"LONTRAS";26
4451;"LUIZ ALVES";26
4452;"LUZERNA";26
4453;"MACIEIRA";26
4454;"MAFRA";26
4455;"MAJOR GERCINO";26
4456;"MAJOR VIEIRA";26
4457;"MARACAJA";26
4458;"MARAVILHA";26
4459;"MAREMA";26
4460;"MASSARANDUBA";26
4461;"MATOS COSTA";26
4462;"MELEIRO";26
4463;"MIRIM DOCE";26
4464;"MODELO";26
4465;"MONDAI";26
4466;"MONTE CARLO";26
4467;"MONTE CASTELO";26
4468;"MORRO DA FUMACA";26
4469;"MORRO GRANDE";26
4470;"NAVEGANTES";26
4471;"NOVA ERECHIM";26
4472;"NOVA ITABERABA";26
4473;"NOVA TRENTO";26
4474;"NOVA VENEZA";26
4475;"NOVO HORIZONTE";26
4476;"ORLEANS";26
4477;"OTACILIO COSTA";26
4478;"OURO";26
4479;"OURO VERDE";26
4480;"PAIAL";26
4481;"PAINEL";26
4482;"PALHOCA";26
4483;"PALMA SOLA";26
4484;"PALMEIRA";26
4485;"PALMITOS";26
4486;"PAPANDUVA";26
4487;"PARAISO";26
4488;"PASSO DE TORRES";26
4489;"PASSOS MAIA";26
4490;"PAULO LOPES";26
4491;"PEDRAS GRANDES";26
4492;"PENHA";26
4493;"PERITIBA";26
4494;"PETROLANDIA";26
4495;"PICARRAS";26
4496;"PINHALZINHO";26
4497;"PINHEIRO PRETO";26
4498;"PIRATUBA";26
4499;"PLANALTO ALEGRE";26
4500;"POMERODE";26
4501;"PONTE ALTA";26
4502;"PONTE ALTA DO NORTE";26
4503;"PONTE SERRADA";26
4504;"PORTO BELO";26
4505;"PORTO UNIAO";26
4506;"POUSO REDONDO";26
4507;"PRAIA GRANDE";26
4508;"PRESIDENTE CASTELO BRANCO";26
4509;"PRESIDENTE GETULIO";26
4510;"PRESIDENTE NEREU";26
4511;"PRINCESA";26
4512;"QUILOMBO";26
4513;"RANCHO QUEIMADO";26
4514;"RIO DAS ANTAS";26
4515;"RIO DO CAMPO";26
4516;"RIO DO OESTE";26
4517;"RIO DOS CEDROS";26
4518;"RIO DO SUL";26
4519;"RIO FORTUNA";26
4520;"RIO NEGRINHO";26
4521;"RIO RUFINO";26
4522;"RIQUEZA";26
4523;"RODEIO";26
4524;"ROMELANDIA";26
4525;"SALETE";26
4526;"SALTINHO";26
4527;"SALTO VELOSO";26
4528;"SANGAO";26
4529;"SANTA CECILIA";26
4530;"SANTA HELENA";26
4531;"SANTA ROSA DE LIMA";26
4532;"SANTA ROSA DO SUL";26
4533;"SANTA TEREZINHA";26
4534;"SANTA TEREZINHA DO PROGRE";26
4535;"SANTIAGO DO SUL";26
4536;"SANTO AMARO DA IMPERATRIZ";26
4537;"SAO BERNARDINO";26
4538;"SAO BENTO DO SUL";26
4539;"SAO BONIFACIO";26
4540;"SAO CARLOS";26
4541;"SAO CRISTOVAO DO SUL";26
4542;"SAO DOMINGOS";26
4543;"SAO FRANCISCO DO SUL";26
4544;"SAO JOAO DO OESTE";26
4545;"SAO JOAO BATISTA";26
4546;"SAO JOAO DO ITAPERIU";26
4547;"SAO JOAO DO SUL";26
4548;"SAO JOAQUIM";26
4549;"SAO JOSE";26
4550;"SAO JOSE DO CEDRO";26
4551;"SAO JOSE DO CERRITO";26
4552;"SAO LOURENCO DO OESTE";26
4553;"SAO LUDGERO";26
4554;"SAO MARTINHO";26
4555;"SAO MIGUEL DA BOA VISTA";26
4556;"SAO MIGUEL D'OESTE";26
4557;"SAO PEDRO DE ALCANTARA";26
4558;"RAUDADES";26
4559;"SCHROEDER";26
4560;"SEARA";26
4561;"SERRA ALTA";26
4562;"SIDEROPOLIS";26
4563;"SOMBRIO";26
4564;"SUL BRASIL";26
4565;"TAIO";26
4566;"TANGARA";26
4567;"TIGRINHOS";26
4568;"TIJUCAS";26
4569;"TIMBE DO SUL";26
4570;"TIMBO";26
4571;"TIMBO GRANDE";26
4572;"TRES BARRAS";26
4573;"TREVISO";26
4574;"TREZE DE MAIO";26
4575;"TREZE TILIAS";26
4576;"TROMBUDO CENTRAL";26
4577;"TUBARAO";26
4578;"TUNAPOLIS";26
4579;"TURVO";26
4580;"UNIAO DO OESTE";26
4581;"URUBICI";26
4582;"URUPEMA";26
4583;"URUSSANGA";26
4584;"VARGEAO";26
4585;"VARGEM";26
4586;"VARGEM BONITA";26
4587;"VIDAL RAMOS";26
4588;"VIDEIRA";26
4589;"VITOR MEIRELES";26
4590;"WITMARSUM";26
4591;"X@NXERE";26
4592;"XAVANTINA";26
4593;"XAXIM";26
4594;"ZORTEA";26
4595;"AGUA SANTA";27
4596;"AGUDO";27
4597;"AJURICABA";27
4598;"ALECRIM";27
4599;"ALEGRETE";27
4600;"ALEGRIA";27
4601;"ALPESTRE";27
4602;"ALTO ALEGRE";27
4603;"ALTO FELIZ";27
4604;"ALVORADA";27
4605;"AMARAL FERRADOR";27
4606;"AMETISTA DO SUL";27
4607;"ANDRE DA ROCHA";27
4608;"ANTA GORDA";27
4609;"ANTONIO PRADO";27
4610;"ARAMBARE";27
4611;"ARARICA";27
4612;"ARATIBA";27
4613;"ARROIO DO MEIO";27
4614;"ARROIO DO SAL";27
4615;"ARROIO DOS RATOS";27
4616;"ARROIO DO TIGRE";27
4617;"ARROIO GRANDE";27
4618;"ARVOREZINHA";27
4619;"AUGUSTO PESTANA";27
4620;"AUREA";27
4621;"BAGE";27
4622;"BALNEARIO PINHAL";27
4623;"BARAO";27
4624;"BARAO DE COTEGIPE";27
4625;"BARAO DO TRIUNFO";27
4626;"BARRACAO";27
4627;"BARRA DO GUARITA";27
4628;"BARRA DO QUARAI";27
4629;"BARRA DO RIBEIRO";27
4630;"BARRA DO RIO AZUL";27
4631;"BARRA FUNDA";27
4632;"BARROS CASSAL";27
4633;"BENJAMIN CONSTANT DO SUL";27
4634;"BENTO GONCALVES";27
4635;"BOA VISTA DAS MISSOES";27
4636;"BOA VISTA DO BURICA";27
4637;"BOA VISTA DO SUL";27
4638;"BOM JESUS";27
4639;"BOM PRINCIPIO";27
4640;"BOM PROGRESSO";27
4641;"BOM RETIRO DO SUL";27
4642;"BOQUEIRAO DO LEAO";27
4643;"BOSSOROCA";27
4644;"BRAGA";27
4645;"BROCHIER";27
4646;"BUTIA";27
4647;"CACAPAVA DO SUL";27
4648;"CACEQUI";27
4649;"CACHOEIRA DO SUL";27
4650;"CACHOEIRINHA";27
4651;"CACIQUE DOBLE";27
4652;"CAIBATE";27
4653;"CAICARA";27
4654;"CAMAQUA";27
4655;"CAMARGO";27
4656;"CAMBARA DO SUL";27
4657;"CAMPESTRE DA SERRA";27
4658;"CAMPINA DAS MISSOES";27
4659;"CAMPINAS DO SUL";27
4660;"CAMPO BOM";27
4661;"CAMPO NOVO";27
4662;"CAMPOS BORGES";27
4663;"CANDELARIA";27
4664;"CANDIDO GODOI";27
4665;"CANDIOTA";27
4666;"CANELA";27
4667;"CANGUCU";27
4668;"CANOAS";27
4669;"CAPAO DA CANOA";27
4670;"CAPAO DO LEAO";27
4671;"CAPIVARI DO SUL";27
4672;"CAPELA DE SANTANA";27
4673;"CAPITAO";27
4674;"CARAZINHO";27
4675;"CARAA";27
4676;"CARLOS BARBOSA";27
4677;"CARLOS GOMES";27
4678;"CASCA";27
4679;"CASEIROS";27
4680;"CATUIPE";27
4681;"CAXIAS DO SUL";27
4682;"CENTENARIO";27
4683;"CERRITO";27
4684;"CERRO BRANCO";27
4685;"CERRO GRANDE";27
4686;"CERRO GRANDE DO SUL";27
4687;"CERRO LARGO";27
4688;"CHAPADA";27
4689;"CHARQUEADAS";27
4690;"CHARRUA";27
4691;"CHIAPETA";27
4692;"CHUI";27
4693;"CHUVISCA";27
4694;"CIDREIRA";27
4695;"CIRIACO";27
4696;"COLINAS";27
4697;"COLORADO";27
4698;"CONDOR";27
4699;"CONSTANTINA";27
4700;"COQUEIROS DO SUL";27
4701;"CORONEL BARROS";27
4702;"CORONEL BICACO";27
4703;"COTIPORA";27
4704;"COXILHA";27
4705;"CRISSIUMAL";27
4706;"CRISTAL";27
4707;"CRISTAL DO SUL";27
4708;"CRUZ ALTA";27
4709;"CRUZEIRO DO SUL";27
4710;"DAVID CANABARRO";27
4711;"DERRUBADAS";27
4712;"DEZESSEIS DE NOVEMBRO";27
4713;"DILERMANDO DE AGUIAR";27
4714;"DOIS IRMAOS";27
4715;"DOIS IRMAOS DAS MISSOES";27
4716;"DOIS LAJEADOS";27
4717;"DOM FELICIANO";27
4718;"DOM PEDRO DE ALCANTARA";27
4719;"DOM PEDRITO";27
4720;"DONA FRANCISCA";27
4721;"DOUTOR MAURICIO CARDOSO";27
4722;"DOUTOR RICARDO";27
4723;"ELDORADO DO SUL";27
4724;"ENCANTADO";27
4725;"ENCRUZILHADA DO SUL";27
4726;"ENGENHO VELHO";27
4727;"ENTRE-IJUIS";27
4728;"ENTRE RIOS DO SUL";27
4729;"EREBANGO";27
4730;"ERECHIM";27
4731;"ERNESTINA";27
4732;"HERVAL";27
4733;"ERVAL GRANDE";27
4734;"ERVAL SECO";27
4735;"ESMERALDA";27
4736;"ESPERANCA DO SUL";27
4737;"ESPUMOSO";27
4738;"ESTACAO";27
4739;"ESTANCIA VELHA";27
4740;"ESTEIO";27
4741;"ESTRELA";27
4742;"ESTRELA VELHA";27
4743;"EUGENIO DE CASTRO";27
4744;"FAGUNDES VARELA";27
4745;"FARROUPILHA";27
4746;"FAXINAL DO SOTURNO";27
4747;"FAXINALZINHO";27
4748;"FAZENDA VILANOVA";27
4749;"FELIZ";27
4750;"FLORES DA CUNHA";27
4751;"FLORIANO PEIXOTO";27
4752;"FONTOURA XAVIER";27
4753;"FORMIGUEIRO";27
4754;"FORTALEZA DOS VALOS";27
4755;"FREDERICO WESTPHALEN";27
4756;"GARIBALDI";27
4757;"GARRUCHOS";27
4758;"GAURAMA";27
4759;"GENERAL CAMARA";27
4760;"GENTIL";27
4761;"GETULIO VARGAS";27
4762;"GIRUA";27
4763;"GLORINHA";27
4764;"GRAMADO";27
4765;"GRAMADO DOS LOUREIROS";27
4766;"GRAMADO XAVIER";27
4767;"GRAVATAI";27
4768;"GUABIJU";27
4769;"GUAIBA";27
4770;"GUAPORE";27
4771;"GUARANI DAS MISSOES";27
4772;"HARMONIA";27
4773;"HERVEIRAS";27
4774;"HORIZONTINA";27
4775;"HULHA NEGRA";27
4776;"HUMAITA";27
4777;"IBARAMA";27
4778;"IBIACA";27
4779;"IBIRAIARAS";27
4780;"IBIRAPUITA";27
4781;"IBIRUBA";27
4782;"IGREJINHA";27
4783;"IJUI";27
4784;"ILOPOLIS";27
4785;"IMBE";27
4786;"IMIGRANTE";27
4787;"INDEPENDENCIA";27
4788;"INHACORA";27
4789;"IPE";27
4790;"IPIRANGA DO SUL";27
4791;"IRAI";27
4792;"ITAARA";27
4793;"ITACURUBI";27
4794;"ITAPUCA";27
4795;"ITAQUI";27
4796;"ITATIBA DO SUL";27
4797;"IVORA";27
4798;"IVOTI";27
4799;"JABOTICABA";27
4800;"JACUTINGA";27
4801;"JAGUARAO";27
4802;"JAGUARI";27
4803;"JAQUIRANA";27
4804;"JARI";27
4805;"JOIA";27
4806;"JULIO DE CASTILHOS";27
4807;"LAGOAO";27
4808;"LAGOA DOS TRES CANTOS";27
4809;"LAGOA VERMELHA";27
4810;"LAJEADO";27
4811;"LAJEADO DO BUGRE";27
4812;"LAVRAS DO SUL";27
4813;"LIBERATO SALZANO";27
4814;"LINDOLFO COLLOR";27
4815;"LINHA NOVA";27
4816;"MACHADINHO";27
4817;"MACAMBARA";27
4818;"MAMPITUBA";27
4819;"MANOEL VIANA";27
4820;"MAQUINE";27
4821;"MARATA";27
4822;"MARAU";27
4823;"MARCELINO RAMOS";27
4824;"MARIANA PIMENTEL";27
4825;"MARIANO MORO";27
4826;"MARQUES DE SOUZA";27
4827;"MATA";27
4828;"MATO CASTELHANO";27
4829;"MATO LEITAO";27
4830;"MAXIMILIANO DE ALMEIDA";27
4831;"MINAS DO LEAO";27
4832;"MIRAGUAI";27
4833;"MONTAURI";27
4834;"MONTE ALEGRE DOS CAMPOS";27
4835;"MONTE BELO DO SUL";27
4836;"MONTENEGRO";27
4837;"MORMACO";27
4838;"MORRINHOS DO SUL";27
4839;"MORRO REDONDO";27
4840;"MORRO REUTER";27
4841;"MOSTARDAS";27
4842;"MUCUM";27
4843;"MUITOS CAPOES";27
4844;"MULITERNO";27
4845;"NAO-ME-TOQUE";27
4846;"NICOLAU VERGUEIRO";27
4847;"NONOAI";27
4848;"NOVA ALVORADA";27
4849;"NOVA ARACA";27
4850;"NOVA BASSANO";27
4851;"NOVA BOA VISTA";27
4852;"NOVA BRESCIA";27
4853;"NOVA CANDELARIA";27
4854;"NOVA ESPERANCA DO SUL";27
4855;"NOVA HARTZ";27
4856;"NOVA PADUA";27
4857;"NOVA PALMA";27
4858;"NOVA PETROPOLIS";27
4859;"NOVA PRATA";27
4860;"NOVA RAMADA";27
4861;"NOVA ROMA DO SUL";27
4862;"NOVA SANTA RITA";27
4863;"NOVO CABRAIS";27
4864;"NOVO HAMBURGO";27
4865;"NOVO MACHADO";27
4866;"NOVO TIRADENTES";27
4867;"NOVO BARREIRO";27
4868;"OSORIO";27
4869;"PAIM FILHO";27
4870;"PALMARES DO SUL";27
4871;"PALMEIRA DAS MISSOES";27
4872;"PALMITINHO";27
4873;"PANAMBI";27
4874;"PANTANO GRANDE";27
4875;"PARAI";27
4876;"PARAISO DO SUL";27
4877;"PARECI NOVO";27
4878;"PAROBE";27
4879;"PASSA SETE";27
4880;"PASSO DO SOBRADO";27
4881;"PASSO FUNDO";27
4882;"PAVERAMA";27
4883;"PEDRO OSORIO";27
4884;"PEJUCARA";27
4885;"PELOTAS";27
4886;"PICADA CAFE";27
4887;"PINHAL";27
4888;"PINHAL GRANDE";27
4889;"PINHEIRINHO DO VALE";27
4890;"PINHEIRO MACHADO";27
4891;"PIRAPO";27
4892;"PIRATINI";27
4893;"PLANALTO";27
4894;"POCO DAS ANTAS";27
4895;"PONTAO";27
4896;"PONTE PRETA";27
4897;"PORTAO";27
4898;"PORTO ALEGRE";27
4899;"PORTO LUCENA";27
4900;"PORTO MAUA";27
4901;"PORTO VERA CRUZ";27
4902;"PORTO XAVIER";27
4903;"POUSO NOVO";27
4904;"PRESIDENTE LUCENA";27
4905;"PROGRESSO";27
4906;"PROTASIO ALVES";27
4907;"PUTINGA";27
4908;"QUARAI";27
4909;"QUEVEDOS";27
4910;"QUINZE DE NOVEMBRO";27
4911;"REDENTORA";27
4912;"RELVADO";27
4913;"RESTINGA SECA";27
4914;"RIO DOS INDIOS";27
4915;"RIO GRANDE";27
4916;"RIO PARDO";27
4917;"RIOZINHO";27
4918;"ROCA SALES";27
4919;"RODEIO BONITO";27
4920;"ROLANTE";27
4921;"RONDA ALTA";27
4922;"RONDINHA";27
4923;"ROQUE GONZALES";27
4924;"ROSARIO DO SUL";27
4925;"SAGRADA FAMILIA";27
4926;"SALDANHA MARINHO";27
4927;"SALTO DO JACUI";27
4928;"SALVADOR DAS MISSOES";27
4929;"SALVADOR DO SUL";27
4930;"SANANDUVA";27
4931;"SANTA BARBARA DO SUL";27
4932;"SANTA CLARA DO SUL";27
4933;"SANTA CRUZ DO SUL";27
4934;"SANTA MARIA";27
4935;"SANTA MARIA DO HERVAL";27
4936;"SANTANA DA BOA VISTA";27
4937;"SANTANA DO LIVRAMENTO";27
4938;"SANTA ROSA";27
4939;"SANTA TEREZA";27
4940;"SANTA VITORIA DO PALMAR";27
4941;"SANTIAGO";27
4942;"SANTO ANGELO";27
4943;"SANTO ANTONIO DO PALMA";27
4944;"SANTO ANTONIO DA PATRULHA";27
4945;"SANTO ANTONIO DAS MISSOES";27
4946;"SANTO ANTONIO DO PLANALTO";27
4947;"SANTO AUGUSTO";27
4948;"SANTO CRISTO";27
4949;"SANTO EXPEDITO DO SUL";27
4950;"SAO BORJA";27
4951;"SAO DOMINGOS DO SUL";27
4952;"SAO FRANCISCO DE ASSIS";27
4953;"SAO FRANCISCO DE PAULA";27
4954;"SAO GABRIEL";27
4955;"SAO JERONIMO";27
4956;"SAO JOAO DA URTIGA";27
4957;"SAO JOAO DO POLESINE";27
4958;"SAO JORGE";27
4959;"SAO JOSE DAS MISSOES";27
4960;"SAO JOSE DO HERVAL";27
4961;"SAO JOSE DO HORTENCIO";27
4962;"SAO JOSE DO INHACORA";27
4963;"SAO JOSE DO NORTE";27
4964;"SAO JOSE DO OURO";27
4965;"SAO JOSE DOS AUSENTES";27
4966;"SAO LEOPOLDO";27
4967;"SAO LOURENCO DO SUL";27
4968;"SAO LUIZ GONZAGA";27
4969;"SAO MARCOS";27
4970;"SAO MARTINHO";27
4971;"SAO MARTINHO DA SERRA";27
4972;"SAO MIGUEL DAS MISSOES";27
4973;"SAO NICOLAU";27
4974;"SAO PAULO DAS MISSOES";27
4975;"SAO PEDRO DA SERRA";27
4976;"SAO PEDRO DO BUTIA";27
4977;"SAO PEDRO DO SUL";27
4978;"SAO SEBASTIAO DO CAI";27
4979;"SAO SEPE";27
4980;"SAO VALENTIM";27
4981;"SAO VALENTIM DO SUL";27
4982;"SAO VALERIO DO SUL";27
4983;"SAO VENDELINO";27
4984;"SAO VICENTE DO SUL";27
4985;"SAPIRANGA";27
4986;"SAPUCAIA DO SUL";27
4987;"SARANDI";27
4988;"SEBERI";27
4989;"SEDE NOVA";27
4990;"SEGREDO";27
4991;"SELBACH";27
4992;"SENADOR SALGADO FILHO";27
4993;"SENTINELA DO SUL";27
4994;"SERAFINA CORREA";27
4995;"SERIO";27
4996;"SERTAO";27
4997;"SERTAO SANTANA";27
4998;"SETE DE SETEMBRO";27
4999;"SEVERIANO DE ALMEIDA";27
5000;"SILVEIRA MARTINS";27
5001;"SINIMBU";27
5002;"SOBRADINHO";27
5003;"SOLEDADE";27
5004;"TABAI";27
5005;"TAPEJARA";27
5006;"TAPERA";27
5007;"TAPES";27
5008;"TAQUARA";27
5009;"TAQUARI";27
5010;"TAQUARUCU DO SUL";27
5011;"TAVARES";27
5012;"TENENTE PORTELA";27
5013;"TERRA DE AREIA";27
5014;"TEUTONIA";27
5015;"TIRADENTES DO SUL";27
5016;"TOROPI";27
5017;"TORRES";27
5018;"TRAMANDAI";27
5019;"TRAVESSEIRO";27
5020;"TRES ARROIOS";27
5021;"TRES CACHOEIRAS";27
5022;"TRES COROAS";27
5023;"TRES DE MAIO";27
5024;"TRES FORQUILHAS";27
5025;"TRES PALMEIRAS";27
5026;"TRES PASSOS";27
5027;"TRINDADE DO SUL";27
5028;"TRIUNFO";27
5029;"TUCUNDUVA";27
5030;"TUNAS";27
5031;"TUPANCI DO SUL";27
5032;"TUPANCIRETA";27
5033;"TUPANDI";27
5034;"TUPARENDI";27
5035;"TURUCU";27
5036;"UBIRETAMA";27
5037;"UNIAO DA SERRA";27
5038;"UNISTALDA";27
5039;"URUGUAIANA";27
5040;"VACARIA";27
5041;"VALE VERDE";27
5042;"VALE DO SOL";27
5043;"VALE REAL";27
5044;"VANINI";27
5045;"VENANCIO AIRES";27
5046;"VERA CRUZ";27
5047;"VERANOPOLIS";27
5048;"VESPASIANO CORREA";27
5049;"VIADUTOS";27
5050;"VIAMAO";27
5051;"VICENTE DUTRA";27
5052;"VICTOR GRAEFF";27
5053;"VILA FLORES";27
5054;"VILA LANGARO";27
5055;"VILA MARIA";27
5056;"VILA NOVA DO SUL";27
5057;"VISTA ALEGRE";27
5058;"VISTA ALEGRE DO PRATA";27
5059;"VISTA GAUCHA";27
5060;"VITORIA DAS MISSOES";27
5061;"XANGRI-LA";27
5062;"AGUA CLARA";8
5063;"ALCINOPOLIS";8
5064;"AMAMBAI";8
5065;"ANASTACIO";8
5066;"ANAURILANDIA";8
5067;"ANGELICA";8
5068;"ANTONIO JOAO";8
5069;"APARECIDA DO TABOADO";8
5070;"AQUIDAUANA";8
5071;"ARAL MOREIRA";8
5072;"BANDEIRANTES";8
5073;"BATAGUASSU";8
5074;"BATAIPORA";8
5075;"BELA VISTA";8
5076;"BODOQUENA";8
5077;"BONITO";8
5078;"BRASILANDIA";8
5079;"CAARAPO";8
5080;"CAMAPUA";8
5081;"CAMPO GRANDE";8
5082;"CARACOL";8
5083;"CASSILANDIA";8
5084;"CHAPADAO DO SUL";8
5085;"CORGUINHO";8
5086;"CORONEL SAPUCAIA";8
5087;"CORUMBA";8
5088;"COSTA RICA";8
5089;"COXIM";8
5090;"DEODAPOLIS";8
5091;"DOIS IRMAOS DO BURITI";8
5092;"DOURADINA";8
5093;"DOURADOS";8
5094;"ELDORADO";8
5095;"FATIMA DO SUL";8
5096;"GLORIA DE DOURADOS";8
5097;"GUIA LOPES DA LAGUNA";8
5098;"IGUATEMI";8
5099;"INOCENCIA";8
5100;"ITAPORA";8
5101;"ITAQUIRAI";8
5102;"IVINHEMA";8
5103;"JAPORA";8
5104;"JARAGUARI";8
5105;"JARDIM";8
5106;"JATEI";8
5107;"JUTI";8
5108;"LADARIO";8
5109;"LAGUNA CARAPA";8
5110;"MARACAJU";8
5111;"MIRANDA";8
5112;"MUNDO NOVO";8
5113;"NAVIRAI";8
5114;"NIOAQUE";8
5115;"NOVA ALVORADA DO SUL";8
5116;"NOVA ANDRADINA";8
5117;"NOVO HORIZONTE DO SUL";8
5118;"PARANAIBA";8
5119;"PARANHOS";8
5120;"PEDRO GOMES";8
5121;"PONTA PORA";8
5122;"PORTO MURTINHO";8
5123;"RIBAS DO RIO PARDO";8
5124;"RIO BRILHANTE";8
5125;"RIO NEGRO";8
5126;"RIO VERDE DE MATO GROSSO";8
5127;"ROCHEDO";8
5128;"SANTA RITA DO PARDO";8
5129;"SAO GABRIEL DO OESTE";8
5130;"SETE QUEDAS";8
5131;"SELVIRIA";8
5132;"SIDROLANDIA";8
5133;"SONORA";8
5134;"TACURU";8
5135;"TAQUARUSSU";8
5136;"TERENOS";8
5137;"TRES LAGOAS";8
5138;"VICENTINA";8
5139;"ACORIZAL";7
5140;"AGUA BOA";7
5141;"ALTA FLORESTA";7
5142;"ALTO ARAGUAIA";7
5143;"ALTO BOA VISTA";7
5144;"ALTO GARCAS";7
5145;"ALTO PARAGUAI";7
5146;"ALTO TAQUARI";7
5147;"APIACAS";7
5148;"ARAGUAIANA";7
5149;"ARAGUAINHA";7
5150;"ARAPUTANGA";7
5151;"ARENAPOLIS";7
5152;"ARIPUANA";7
5153;"BARAO DE MELGACO";7
5154;"BARRA DO BUGRES";7
5155;"BARRA DO GARCAS";7
5156;"BRASNORTE";7
5157;"CACERES";7
5158;"CAMPINAPOLIS";7
5159;"CAMPO NOVO DO PARECIS";7
5160;"CAMPO VERDE";7
5161;"CAMPOS DE JULIO";7
5162;"CANABRAVA DO NORTE";7
5163;"CANARANA";7
5164;"CARLINDA";7
5165;"CASTANHEIRA";7
5166;"CHAPADA DOS GUIMARAES";7
5167;"CLAUDIA";7
5168;"COCALINHO";7
5169;"COLIDER";7
5170;"COMODORO";7
5171;"CONFRESA";7
5172;"COTRIGUACU";7
5173;"CUIABA";7
5174;"DENISE";7
5175;"DIAMANTINO";7
5176;"DOM AQUINO";7
5177;"FELIZ NATAL";7
5178;"FIGUEIROPOLIS D'OESTE";7
5179;"GAUCHA DO NORTE";7
5180;"GENERAL CARNEIRO";7
5181;"GLORIA D'OESTE";7
5182;"GUARANTA DO NORTE";7
5183;"GUIRATINGA";7
5184;"INDIAVAI";7
5185;"ITAUBA";7
5186;"ITIQUIRA";7
5187;"JACIARA";7
5188;"JANGADA";7
5189;"JAURU";7
5190;"JUARA";7
5191;"JUINA";7
5192;"JURUENA";7
5193;"JUSCIMEIRA";7
5194;"LAMBARI D'OESTE";7
5195;"LUCAS DO RIO VERDE";7
5196;"LUCIARA";7
5197;"VILA BELA DA SANTISSIMA T";7
5198;"MARCELANDIA";7
5199;"MATUPA";7
5200;"MIRASSOL D'OESTE";7
5201;"NOBRES";7
5202;"NORTELANDIA";7
5203;"NOSSA SENHORA DO LIVRAMEN";7
5204;"NOVA BANDEIRANTES";7
5205;"NOVA LACERDA";7
5206;"NOVA BRASILANDIA";7
5207;"NOVA CANAA DO NORTE";7
5208;"NOVA MUTUM";7
5209;"NOVA OLIMPIA";7
5210;"NOVA UBIRATA";7
5211;"NOVA XAVANTINA";7
5212;"NOVO MUNDO";7
5213;"NOVO HORIZONTE DO NORTE";7
5214;"NOVO SAO JOAQUIM";7
5215;"PARANAITA";7
5216;"PARANATINGA";7
5217;"PEDRA PRETA";7
5218;"PEIXOTO DE AZEVEDO";7
5219;"PLANALTO DA SERRA";7
5220;"POCONE";7
5221;"PONTAL DO ARAGUAIA";7
5222;"PONTE BRANCA";7
5223;"PONTES E LACERDA";7
5224;"PORTO ALEGRE DO NORTE";7
5225;"PORTO DOS GAUCHOS";7
5226;"PORTO ESPERIDIAO";7
5227;"PORTO ESTRELA";7
5228;"POXOREO";7
5229;"PRIMAVERA DO LESTE";7
5230;"QUERENCIA";7
5231;"SAO JOSE DOS QUATRO MARCO";7
5232;"RESERVA DO CABACAL";7
5233;"RIBEIRAO CASCALHEIRA";7
5234;"RIBEIRAOZINHO";7
5235;"RIO BRANCO";7
5236;"SANTA CARMEM";7
5237;"SANTO AFONSO";7
5238;"SAO JOSE DO POVO";7
5239;"SAO JOSE DO RIO CLARO";7
5240;"SAO JOSE DO XINGU";7
5241;"SAO PEDRO DA CIPA";7
5242;"RONDONOPOLIS";7
5243;"ROSARIO OESTE";7
5244;"SALTO DO CEU";7
5245;"SANTA TEREZINHA";7
5246;"SANTO ANTONIO DO LEVERGER";7
5247;"SAO FELIX DO ARAGUAIA";7
5248;"SAPEZAL";7
5249;"SINOP";7
5250;"SORRISO";7
5251;"TABAPORA";7
5252;"TANGARA DA SERRA";7
5253;"TAPURAH";7
5254;"TERRA NOVA DO NORTE";7
5255;"TESOURO";7
5256;"TORIXOREU";7
5257;"UNIAO DO SUL";7
5258;"VARZEA GRANDE";7
5259;"VERA";7
5260;"VILA RICA";7
5261;"NOVA GUARITA";7
5262;"NOVA MARILANDIA";7
5263;"NOVA MARINGA";7
5264;"NOVA MONTE VERDE";7
5265;"ABADIA DE GOIAS";6
